timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
2.41E+12,27.174962,-1.463735259,-14.12611648,-5.221063778,2.8979447,-1.3106114,1.9847012,39.57383,68.7349,-18.07332
2.41E+12,27.180001,-1.490837943,-15.40603118,-4.332786156,3.0051515,-1.5958854,2.1410828,39.52186,68.35704,-18.447422
2.41E+12,27.185093,-1.392047002,-16.67149683,-3.471893515,3.0137036,-1.5528195,2.1633792,39.454945,67.94338,-18.846855
2.41E+12,27.190083,-0.83433044,-17.46552866,-3.067990279,2.9061913,-1.2819008,2.1230621,39.287327,67.45383,-19.236547
2.41E+12,27.194988,-0.148434107,-18.11278186,-2.802326249,2.8047879,-1.119716,2.112983,39.095737,66.952934,-19.629562
2.41E+12,27.200005,0.470495717,-18.49510472,-2.542262373,2.8365529,-0.79809546,2.101682,38.918,66.501625,-19.889536
2.41E+12,27.205007,1.067245906,-18.80746708,-2.285846319,3.0246992,-0.548557,2.0497584,38.76789,66.05202,-20.139938
2.41E+12,27.21,1.428271239,-19.00560666,-1.253609406,3.3157766,-0.58184916,1.9275852,38.542633,65.69101,-20.207739
2.41E+12,27.215013,1.712149421,-19.16647075,0.04276765,3.5708127,-0.9074403,1.7476854,38.310463,65.32113,-20.247608
2.41E+12,27.22003,2.011250056,-19.29716366,1.376750267,3.8069122,-1.5628988,1.5418239,37.897686,64.98866,-20.097878
2.41E+12,27.225001,2.313302594,-19.41515284,2.712388737,4.007887,-2.1673498,1.3090842,37.42286,64.64469,-19.879223
2.41E+12,27.23,2.547948762,-19.4636013,2.421100655,4.0139956,-2.5576928,0.97005403,36.683655,64.294205,-19.420317
2.41E+12,27.235093,2.757139257,-19.48261851,1.417936879,3.9559634,-2.6010642,0.5222898,35.920803,63.95224,-18.859997
2.41E+12,27.240055,3.152014644,-19.49469143,0.308477953,3.9220603,-2.3176227,-0.032375857,35.046215,63.584946,-18.062012
2.41E+12,27.244997,3.640618858,-19.50349528,-0.862411372,3.9519928,-1.772731,-0.61208695,34.31957,63.245438,-17.184692
2.41E+12,27.249978,4.93064583,-19.51050459,-1.809958816,4.0634756,-0.9963212,-1.1349876,33.885742,62.986923,-16.292662
2.41E+12,27.255009,7.047976263,-19.515681,-2.529540524,4.2537603,-0.04153884,-1.539075,33.719482,62.724323,-15.385155
2.41E+12,27.260002,9.187844743,-19.17871302,-2.167209058,4.428773,0.9596693,-1.6190983,33.86925,62.521942,-14.540608
2.41E+12,27.265028,11.36370171,-18.64555578,-1.192156181,4.6514335,1.9422461,-1.1808025,34.25457,62.19576,-13.861549
2.41E+12,27.270007,11.30898132,-18.52900743,1.255185269,4.8704286,2.617863,-0.44073927,34.674263,61.8588,-13.074142
2.41E+12,27.275002,9.997503549,-18.64610455,4.55261498,4.9593096,2.8686233,0.16829337,35.195946,61.41032,-12.46376
2.41E+12,27.280008,8.275167681,-18.79898937,7.238846962,4.88906,2.0635028,0.49113566,35.278805,60.780167,-11.55204
2.41E+12,27.285113,6.23262152,-18.97981821,9.544417047,4.448015,-0.20066923,0.64660084,35.00479,60.12614,-10.627865
2.41E+12,27.29004,4.263475191,-19.13925782,10.97033735,3.510948,-1.5238034,0.71959925,34.596954,59.25323,-9.864684
2.41E+12,27.294999,2.289158199,-19.24703653,9.61330091,2.7122416,-3.5698965,0.7480045,33.45198,58.43634,-8.75127
2.41E+12,27.29996,0.479888634,-19.34083458,8.18745867,2.4889705,-4.542394,0.72265357,32.2388,57.44674,-7.9334426
2.41E+12,27.305008,-0.899455949,-19.39723908,6.546602737,2.3527474,-4.538118,0.6374379,30.832682,56.671425,-6.987631
2.41E+12,27.30994,-1.886595105,-19.20239304,5.438390596,2.4981334,-3.9770381,0.63713247,29.621223,56.006245,-6.3709917
2.41E+12,27.315014,-2.300053518,-18.58447709,5.124889177,2.644741,-3.0066788,0.7141015,28.541182,55.395058,-5.8278546
2.41E+12,27.320012,-2.612982356,-17.77405289,5.069435587,2.7849348,-1.9721785,0.6963864,27.82295,54.897655,-5.612707
2.41E+12,27.325003,-2.645107623,-16.36512929,5.767013353,2.866485,-1.3530666,0.73975784,27.221603,54.378544,-5.5137324
2.41E+12,27.330002,-2.661607971,-14.98755327,6.431131848,2.6673431,-1.1071932,0.8875872,26.79453,53.883553,-5.6119146
2.41E+12,27.335096,-2.598415867,-13.75530895,6.931402129,2.3151793,-1.0073168,1.0112875,26.476591,53.418327,-5.7815223
2.41E+12,27.340041,-2.514014382,-12.63767981,7.197801144,1.9355265,-1.0241156,1.0931433,26.10268,52.85213,-5.9763856
2.41E+12,27.344995,-2.38147741,-11.68152025,7.008462605,1.5286902,-1.2330315,1.185384,25.68869,52.39908,-6.175097
2.41E+12,27.349978,-2.235570296,-10.74143052,6.616546755,1.1123856,-1.4126259,1.2556335,25.215485,51.92426,-6.3694024
2.41E+12,27.355003,-2.059525471,-9.843149911,5.758892095,0.7293731,-1.5522085,1.2968669,24.701492,51.563396,-6.5380354
2.41E+12,27.35997,-1.941674454,-8.94248842,4.84684691,0.4129449,-1.627345,1.2513574,24.14968,51.237106,-6.669384
2.41E+12,27.365017,-2.097545325,-7.964753129,3.604603148,0.2125811,-1.65911,1.0662653,23.605524,50.998573,-6.753608
2.41E+12,27.370047,-2.177484703,-6.891978146,2.375445936,0.083383106,-1.6319265,0.8026769,23.095028,50.84986,-6.8002214
2.41E+12,27.375,-1.793831462,-5.232677927,1.219690682,0.050396383,-1.4935656,0.5729916,22.638031,50.740574,-6.8242536
2.41E+12,27.380029,-1.370385965,-3.55685176,0.167097717,0.067500606,-1.2266175,0.4196644,22.295412,50.709076,-6.8945546
2.41E+12,27.385108,-0.758160371,-1.913001848,-0.237838902,0.050396383,-0.95356065,0.3286455,22.02008,50.705685,-6.954163
2.41E+12,27.390101,-0.121177984,-0.378617739,-0.571686825,0.050396383,-0.81306165,0.2874121,21.93637697,50.73235387,-6.99732396
2.41E+12,27.395001,0.693273293,0.687149853,-0.55307081,-0.16768251,-0.5021312,0.2782491,21.854233,50.758526,-7.039681
2.41E+12,27.400009,1.485896611,1.72324266,-0.517568687,-0.27305678,-0.15821409,0.2874121,21.733936,50.786503,-7.1495876
2.41E+12,27.405005,1.9817312,2.362730321,-0.360013742,-0.48808134,0.13775012,0.23273966,21.666603,50.806343,-7.2286873
2.41E+12,27.410109,2.465602708,3.00000951,-0.209362111,-0.7602218,0.4578435,0.18845193,21.60543,50.875114,-7.204159
2.41E+12,27.415041,2.651925487,3.417017591,-0.191617089,-1.0442741,0.7852673,0.18387043,21.615509,51.0068,-7.228609
2.41E+12,27.420583,2.850840459,3.883732303,-0.176327041,-1.3002267,1.0760391,0.13469578,21.651636,51.148724,-7.1848474
2.41E+12,27.424998,2.78218179,4.214909175,-0.265179386,-1.5036448,1.3732251,-0.008552114,21.78138,51.358467,-7.175215
2.41E+12,27.430025,2.70400577,4.591993237,-0.366348296,-1.6471981,1.6740762,-0.1459968,21.962889,51.588375,-7.167629
2.41E+12,27.435084,2.517475978,5.078251504,-0.419408549,-1.7507398,1.9785925,-0.25350907,22.234081,51.86784,-7.1839676
2.41E+12,27.440035,2.314182014,5.57466713,-0.461958448,-1.8432859,2.2715025,-0.28313604,22.583273,52.185463,-7.233693
2.41E+12,27.444996,2.080754916,5.975197433,-0.656110677,-1.9285016,2.604424,-0.24678956,23.022915,52.512047,-7.3493185
2.41E+12,27.44998,1.840071623,6.357458997,-0.882636153,-2.082745,2.9400945,-0.18142697,23.53324,52.882065,-7.511962
2.41E+12,27.455002,1.783189535,6.259127451,-1.120783469,-2.355191,3.2195654,-0.12644911,24.11185,53.271442,-7.7661886
2.41E+12,27.459944,1.773716198,6.041241734,-1.357615786,-2.6871963,3.4981198,-0.07941248,24.762154,53.715088,-8.087298
2.41E+12,27.465043,1.707730101,5.327063686,-1.661825278,-3.036611,3.7070358,-0.020158553,25.474285,54.225956,-8.513882
2.41E+12,27.470035,1.628908861,4.504076906,-1.974792112,-3.3368514,3.7549887,-0.026572637,26.224117,54.814827,-8.95231
2.41E+12,27.474996,1.550577096,3.686200822,-2.285815442,-3.5081992,3.6636643,-0.04642576,27.008259,55.504654,-9.418296
2.41E+12,27.479969,1.472055856,2.866346404,-2.597591096,-3.5366044,3.503923,0.000610865,27.788517,56.23117,-9.890325
2.41E+12,27.485041,1.400618269,1.801170426,-2.483756709,-3.440393,3.1871893,0.11301007,28.51174,56.963867,-10.33014
2.41E+12,27.490032,1.334402155,0.644935283,-2.167956875,-3.3185256,2.9205468,0.16584991,29.220888,57.695705,-10.746037
2.41E+12,27.494994,1.113179758,-0.546283008,-1.455586236,-3.2607987,2.2321017,0.25809056,29.813858,58.58223,-11.130787
2.41E+12,27.500007,0.851781794,-1.75991627,-0.638717618,-3.095865,1.5091426,0.32528573,30.338146,59.397408,-11.477641
2.41E+12,27.505003,0.347355327,-2.977597605,-0.246946708,-2.9266553,0.88361657,0.376293,30.679533,60.01768,-11.842898
2.41E+12,27.509968,-0.237000012,-4.190503214,-0.001419264,-2.6386325,0.38331795,0.4202753,30.867798,60.541878,-12.144029
2.41E+12,27.515018,-1.156074592,-5.272236741,0.616385479,-2.1728477,-0.093462385,0.45112398,30.90214,61.08478,-12.28688
2.41E+12,27.520087,-2.15878449,-6.320524501,1.327398022,-1.5097535,-0.6783658,0.44806966,30.778896,61.491764,-12.355319
2.41E+12,27.524996,-3.734848662,-7.739068762,3.014768649,-0.593761,-1.3066407,0.42546764,30.558065,61.71591,-12.442248
2.41E+12,27.530029,-5.631320828,-9.380513903,5.207999131,0.35216382,-1.8344283,0.4654793,30.204084,61.74947,-12.484526
2.41E+12,27.535038,-6.299499849,-10.16641504,5.960393266,1.2577715,-2.2351558,0.64934975,29.721773,61.348072,-12.694204
2.41E+12,27.54006,-6.169008396,-10.39785265,5.775735581,2.2644775,-2.4911084,0.94806284,29.126495,60.670624,-12.883508
2.41E+12,27.544994,-6.04080353,-10.6252348,5.594313633,3.4669657,-2.4266622,1.208597,28.421135,58.96284,-13.5267725
2.41E+12,27.550009,-5.910493965,-10.85634982,5.409913336,4.722599,-1.4905112,1.3658947,27.884857,57.098774,-14.216102
2.41E+12,27.555003,-5.421775837,-11.89649167,4.829549098,5.393024,0.47250426,1.5128077,27.607882,55.183018,-15.055959
2.41E+12,27.559998,-4.773484982,-13.29670324,4.072808183,5.096449,2.9477303,1.643533,27.68318,53.310776,-16.096777
2.41E+12,27.565033,-4.120002608,-14.70812771,3.310007281,4.320039,4.907386,1.6673567,28.14228,51.710167,-17.241154
2.41E+12,27.570041,-3.470024509,-16.11198347,2.551296871,3.7959166,5.082399,1.3057245,28.798264,50.23028,-18.408243
2.41E+12,27.575002,-1.405654733,-17.03629457,1.907547989,3.257439,3.542102,0.5363397,29.569595,49.069283,-19.485611
2.41E+12,27.580025,1.223856068,-17.79508301,1.296699664,2.6667323,1.2308935,-0.21899518,30.245342,48.156334,-20.343891
2.41E+12,27.585039,4.116652649,-16.9080724,-1.141889991,2.3154848,0.06719518,-0.77304995,31.075584,47.908543,-20.727688
2.41E+12,27.5901,7.146514562,-15.33809682,-4.353639475,2.0299053,-1.6835446,-0.9462303,31.261656,47.840347,-20.521338
2.41E+12,27.595,8.33083919,-13.04350343,-3.336293779,1.8017471,-2.2214115,-0.97585726,31.392206,48.108788,-19.796154
2.41E+12,27.599975,8.749795193,-10.36683993,-0.454807109,1.359786,-2.082745,-0.6630942,31.221313,48.449257,-18.945156
2.41E+12,27.605003,8.783526249,-7.423633243,0.598511152,1.1917981,-2.2156084,-0.43768495,30.84435,48.990562,-17.674028
2.41E+12,27.609999,8.589704551,-4.360296328,0.560692192,1.1820242,-2.3634377,-0.42821655,30.461931,49.559032,-16.459343
2.41E+12,27.615018,8.347316359,-2.07394096,-0.020688242,0.9104946,-2.0344868,-0.4370741,29.769352,49.745697,-15.134282
2.41E+12,27.620008,8.076034992,-0.303476347,-0.943995083,0.32925636,-1.402852,-0.49113566,29.126307,49.99198,-13.835931
2.41E+12,27.625004,7.211727239,0.8844663,-2.362108267,-0.2657264,-0.464563,-0.5036584,28.447289,49.901554,-12.825816
2.41E+12,27.630026,5.948835763,1.689857518,-4.115859588,-0.9624182,1.040609,-0.4156938,28.041012,49.97019,-12.035625
2.41E+12,27.635014,4.430601174,0.949474392,-5.429882462,-1.9391917,2.631913,-0.23701571,27.970808,50.297024,-11.506075
2.41E+12,27.640026,2.718042368,-0.886085889,-6.447009967,-2.978579,3.736968,0.000610865,28.108194,50.809673,-11.1891575
2.41E+12,27.645013,1.239142312,-3.453997579,-7.280461946,-3.7739255,4.359134,0.08552113,28.726538,51.653545,-11.381558
2.41E+12,27.650021,-0.066224233,-6.624834554,-7.974805364,-4.2308526,4.744896,-0.039095376,29.560064,52.685352,-11.726338
2.41E+12,27.655016,-1.424403882,-9.645712204,-8.51596286,-4.4532075,4.9904637,-0.24587326,30.608528,53.76067,-12.678804
2.41E+12,27.660013,-2.842952619,-12.51693307,-8.896192974,-4.4758096,5.105306,-0.45875978,31.788963,54.87154,-13.63592
2.41E+12,27.66499,-4.094071207,-14.61185731,-8.672156298,-4.384791,5.0744576,-0.679893,33.47106,56.57099,-14.562429
2.41E+12,27.670073,-5.217985048,-16.02395459,-7.870046861,-4.125784,4.891198,-0.93828905,35.22696,58.210926,-15.363412
2.41E+12,27.675008,-5.840095011,-17.05540358,-6.606932525,-3.7610974,4.4248023,-1.235475,37.159897,59.9191,-16.160423
2.41E+12,27.680038,-5.993156298,-17.75852926,-4.822808956,-3.428481,3.6199875,-1.5289958,38.997074,61.52027,-16.742935
2.41E+12,27.685081,-6.113189845,-18.28990682,-3.015205392,-3.0918944,3.1829133,-1.6655241,40.84951,62.902416,-17.286095
2.41E+12,27.690098,-6.197746357,-18.63752832,-1.197242241,-2.634662,2.3157902,-1.6300939,42.350983,64.11787,-17.595177
2.41E+12,27.694966,-6.324134179,-18.6639853,0.052723593,-2.391232,1.6557503,-1.3814718,43.61874,65.13125,-17.766083
2.41E+12,27.700017,-6.514961814,-18.27302099,0.657786513,-1.8463402,1.3729197,-1.0051788,44.70808,65.90484,-17.902372
2.41E+12,27.704941,-6.757668733,-17.83037968,1.388219314,-1.3704761,1.5567901,-0.6270532,45.5493,66.45017,-18.00012
2.41E+12,27.710013,-7.118288927,-17.25438918,2.414985675,-1.0998629,2.1642957,-0.35033122,46.395584,66.847725,-18.164394
2.41E+12,27.714979,-7.401007474,-16.89346788,3.72970415,-1.0714576,2.8582385,-0.21746802,47.259197,67.048935,-18.430122
2.41E+12,27.72005,-7.58672999,-16.8220363,5.525019151,-1.4269812,3.4009922,-0.30482176,48.24265,67.24295,-18.722517
2.41E+12,27.724942,-7.4975533,-16.79895593,6.564899489,-2.1704042,3.6282341,-0.57360244,49.27285,67.350006,-19.0764
2.41E+12,27.730049,-6.925773751,-16.85661451,6.415948684,-3.138931,3.6560285,-0.906524,50.400093,67.56611,-19.38435
2.41E+12,27.734989,-6.275802438,-16.82001429,6.151384253,-3.9376373,3.569591,-1.1658363,51.41904,67.7149,-19.67279
2.41E+12,27.740012,-5.422702414,-16.59954928,5.643358374,-4.3551636,3.3237178,-1.3112222,52.39118,67.97754,-19.867405
2.41E+12,27.744966,-4.584693135,-16.311495,5.145840189,-4.468785,2.8774807,-1.378112,53.255657,68.407974,-19.886322
2.41E+12,27.749991,-3.741751363,-15.87108209,4.64859928,-4.4211373,2.2391264,-1.344209,53.971733,68.83458,-19.860691
2.41E+12,27.754969,-3.033986669,-15.38095419,4.137864309,-4.2711697,1.4092661,-1.2153164,54.49121,69.33911,-19.698544
2.41E+12,27.759987,-2.631226364,-14.75549131,3.578738087,-4.0344596,0.37720928,-1.054048,54.742153,69.76567,-19.529411
2.41E+12,27.765025,-2.371709625,-14.14923235,2.982128481,-3.7113118,-0.818254,-0.8943067,54.69734,70.20547,-19.28204
2.41E+12,27.769993,-2.498608187,-13.6087377,2.300636026,-3.3933563,-1.9764545,-0.79504114,54.345127,70.567856,-19.049562
2.41E+12,27.774998,-2.705799053,-13.24568486,1.632422945,-3.0631838,-2.6710083,-0.75777835,53.801678,70.904015,-18.807472
2.41E+12,27.780021,-3.161059844,-13.44695864,1.019018818,-2.716823,-2.6120598,-0.82344633,53.139523,71.20813,-18.563326
2.41E+12,27.785012,-3.534058706,-13.64916741,0.656771071,-2.3365595,-2.392759,-0.95539325,52.47907311,71.47188264,-18.34205734
2.41E+12,27.790089,-3.657043215,-13.86202505,1.087216853,-2.2033908,-1.5635096,-1.0250319,51.807243,71.74018,-18.116976
2.41E+12,27.795014,-3.683483172,-13.92190467,1.569066269,-2.117259,-0.2012801,-1.144456,51.52414,71.99777,-17.901625
2.41E+12,27.800013,-3.2988922,-13.3331481,2.342996248,-2.3060162,1.3295482,-1.133155,51.542473,72.22815,-17.716625
2.41E+12,27.804996,-2.901941252,-12.78969526,3.140066897,-2.5876253,2.552806,-1.0494665,51.841743,72.43098,-17.547222
2.41E+12,27.81001,-2.432787666,-12.46564026,4.073537439,-2.794403,3.3243287,-1.0363328,52.458187,72.629234,-17.369204
2.41E+12,27.815014,-2.02075269,-12.09202095,4.973801553,-2.8173106,3.6233473,-1.1230757,53.219894,107.20125,-17.197306
2.41E+12,27.820062,-1.861109494,-11.48631636,5.739149886,-2.6551259,3.4709363,-1.219287,54.0612,107.05608,-17.027283
2.41E+12,27.824995,-1.726111275,-10.87057182,6.371588634,-2.3906212,3.1325169,-1.310306,54.844677,106.92179,-16.861967
2.41E+12,27.83009,-1.745786193,-10.05406212,6.150245604,-2.0971005,2.9025261,-1.4022411,55.594532,106.76942,-16.674013
2.41E+12,27.835076,-1.772913832,-9.229785371,5.888724346,-1.8585575,2.7366762,-1.4370605,56.148705,106.789536,-16.691763
2.41E+12,27.840091,-1.844718455,-8.258030026,5.37173143,-1.6698002,2.6261096,-1.4132367,56.62518,106.79231,-16.699802
2.41E+12,27.844986,-1.949062319,-7.334375363,4.83660738,-1.50731,2.536618,-1.4010195,57.050007,106.83811,-16.757097
2.41E+12,27.850015,-2.294528429,-6.558259879,4.074688975,-1.3658947,2.4923303,-1.3775011,57.43538,106.88558,-16.818815
2.41E+12,27.855006,-2.632574737,-5.78562239,3.356117924,-1.1991285,2.4367414,-1.3329079,57.813213,106.94866,-16.891457
2.41E+12,27.860026,-2.926379912,-4.985568008,2.99451155,-0.9975429,2.307849,-1.2660183,58.142826,107.01772,-16.97307
2.41E+12,27.86539,-3.235702334,-4.136607132,2.62272171,-0.73761976,2.0546453,-1.1820242,58.48544,107.13844,-17.101505
2.41E+12,27.870058,-3.411405729,-3.51765214,2.594768833,-0.44929138,1.6664404,-1.106277,58.74124,107.268524,-17.243044
2.41E+12,27.874958,-3.595841598,-2.867935032,2.565426697,-0.15149458,1.2159272,-1.0268645,59.02837,107.22792,-17.204933
2.41E+12,27.88012,-3.811823636,-1.863068436,2.544464205,0.12797627,0.77579886,-0.9239337,59.19839,107.21882,-17.20334
2.41E+12,27.88509,-4.027587579,-0.780098604,2.527866979,0.39706242,0.5653558,-0.7834347,59.300304,107.247536,-17.241167
2.41E+12,27.890014,-4.22637251,0.099922502,2.523003636,0.5299256,0.1160644,-0.700357,59.265324,107.21257,-17.211365
2.41E+12,27.895011,-4.40895108,0.746349081,2.532872737,0.74464476,-0.26083946,-0.5216789,59.189575,72.74486,-17.254263
2.41E+12,27.899986,-4.536931175,1.229865392,2.259159808,0.904386,-0.6038403,-0.33414328,59.032154,72.650764,-17.340006
2.41E+12,27.90504,-4.610757434,1.553879726,1.684957228,0.99204516,-0.9129381,-0.12156218,58.77214,72.481514,-17.488129
2.41E+12,27.909963,-4.650457701,1.860088428,1.10631942,1.0137309,-1.1151345,0.11911872,58.452156,72.199585,-17.733824
2.41E+12,27.91502,-4.465348196,2.108663918,0.376459409,1.0177015,-1.2131784,0.39461896,58.068054,71.82674,-18.052794
2.41E+12,27.920076,-4.292011131,2.258242541,-0.174988426,1.0390818,-1.2351695,0.6872234,57.712234,71.339676,-18.483683
2.41E+12,27.925019,-4.14767407,2.192634869,-0.332446944,1.0714576,-1.2339478,0.947452,57.32881,70.76877,-18.987823
2.41E+12,27.930024,-3.941434301,2.020555817,-0.437755663,1.1184943,-1.2168436,1.1246029,57.003315,70.14028,-19.5579
2.41E+12,27.935047,-3.36962943,1.206460644,-0.214848665,1.2253957,-1.1670581,1.1982121,56.684166,69.453094,-20.178406
2.41E+12,27.940015,-2.753638334,0.390389878,0.105381252,1.4333953,-1.0546589,1.1728612,56.4013,68.75229,-20.80665
2.41E+12,27.945017,-1.858206884,-0.490676372,0.972082262,1.7482964,-0.9266826,1.0803152,56.137478,68.02806,-21.44269
2.41E+12,27.950007,-0.973318629,-1.367737349,1.786658197,2.0781636,-0.93401295,0.92087936,55.820946,67.41777,-21.928682
2.41E+12,27.954972,-0.139210549,-2.229961392,2.320862202,2.3991733,-1.1410962,0.7696902,55.482788,66.79936,-22.387825
2.41E+12,27.959978,0.642534848,-3.125867155,2.689578124,2.6236663,-1.5238034,0.6579019,54.939285,66.3235,-22.6018
2.41E+12,27.965017,0.979580387,-4.229344999,1.770782889,2.7721064,-2.0494528,0.589485,54.28885,65.83573,-22.757744
2.41E+12,27.970149,1.290552776,-5.353890389,0.768739591,2.9181032,-2.490803,0.5757405,53.397434,65.44854,-22.677773
2.41E+12,27.974997,1.101512186,-6.426695397,-1.168926045,3.0137036,-2.6468792,0.6377433,52.438587,65.03222,-22.547318
2.41E+12,27.980122,0.849481652,-7.533654457,-3.103166793,3.058297,-2.5659394,0.82772243,51.57178,64.69526,-22.337465
2.41E+12,27.985059,0.089446837,-8.330991447,-3.835224861,3.076012,-2.5045476,0.97219205,50.65594,64.319695,-22.099642
2.41E+12,27.99026,-0.708587065,-9.219790441,-4.537327387,3.0879238,-2.485,1.2980887,50.009747,63.97078,-22.038841
2.41E+12,27.995015,-1.41280115,-10.50137278,-4.515457401,3.176194,-2.6080892,1.6129897,49.33089,63.572453,-21.998407
2.41E+12,28.000417,-2.196072044,-11.97538382,-4.459763332,3.3692272,-2.7864618,1.9062049,48.772266,63.096985,-22.156807
2.41E+12,28.005028,-2.488568831,-13.63843687,-3.720164343,3.619682,-3.0243938,2.2336287,48.133144,62.520046,-22.387672
2.41E+12,28.009989,-2.803267716,-15.4277247,-2.924425764,3.8518107,-3.1202996,2.572659,47.518955,61.857906,-22.735079
2.41E+12,28.015011,-2.563892669,-16.50607676,-2.693141305,3.8887682,-2.828917,2.826779,46.92923,61.139828,-23.146772
2.41E+12,28.020029,-2.219385311,-17.44521347,-2.570440043,3.7070358,-2.091908,2.9721649,46.424046,60.37936,-23.63598
2.41E+12,28.025017,-1.54194022,-18.01166913,-2.75431327,3.3698382,-1.1502593,3.00057,45.99015,59.660088,-24.077898
2.41E+12,28.029941,-0.796293827,-18.4866023,-3.006028309,3.1731396,-0.23548855,2.8707612,45.76652,58.96201,-24.56806
2.41E+12,28.035062,-0.300132649,-18.77405481,-2.34891988,3.2409456,0.44929138,2.5854871,45.727547,58.37668,-24.977257
2.41E+12,28.039949,0.112016775,-19.00302749,-1.520041692,3.58303,0.6731735,2.107485,45.85226,57.854847,-25.336338
2.41E+12,28.045014,0.548110367,-19.1505439,-0.335292981,4.0442333,0.355829,1.4871514,46.03291,57.478153,-25.48672
2.41E+12,28.04998,0.978310825,-19.26873075,0.922216051,4.6053133,-0.07971791,0.8200866,46.295364,57.138813,-25.508621
2.41E+12,28.05502,1.350441158,-19.34076806,1.472342266,4.871956,-0.3811799,0.09773844,46.4277,56.900417,-25.20743
2.41E+12,28.059963,1.695668667,-19.39675105,1.789578326,4.771163,-0.41416663,-0.6743952,46.593307,56.759544,-24.716679
2.41E+12,28.06502,2.317065229,-19.43295884,1.735117925,4.494441,-0.33353242,-1.4037683,46.59781,56.668827,-23.89091
2.41E+12,28.070052,3.033862772,-19.46125307,1.541771191,4.244597,-0.18936823,-1.9935588,46.701626,56.665024,-22.938839
2.41E+12,28.074997,3.854681945,-19.47961778,1.394678782,4.086383,-0.02076942,-2.381458,46.847027,56.72704,-21.834389
2.41E+12,28.079988,4.733954663,-19.49403238,1.264950059,4.0591993,0.05009095,-2.4846945,47.053856,56.79854,-20.700363
2.41E+12,28.085089,6.993151311,-18.74212905,1.16139746,4.084245,0.20433442,-2.3600779,47.325546,56.88449,-19.513546
2.41E+12,28.090067,9.753557949,-17.6952402,1.072200671,4.190841,0.3933972,-1.6120734,47.55635,56.79796,-18.515516
2.41E+12,28.094993,10.50943095,-17.29915915,2.633669456,4.249484,0.047647487,-0.55955255,47.575375,56.62013,-17.495256
2.41E+12,28.100004,10.32842816,-17.20389494,5.015276348,3.994448,-1.2428054,0.24373524,47.330883,56.36874,-16.524372
2.41E+12,28.104998,8.640170319,-17.56187557,6.235640717,3.2989779,-2.8313603,0.6105598,46.603767,56.106518,-15.213889
2.41E+12,28.11,6.156481545,-18.1585425,6.851711958,2.7366762,-3.817297,0.7623598,45.640007,55.74617,-13.969227
2.41E+12,28.115032,3.828741444,-18.55595432,6.17466252,2.5680776,-4.0344596,0.79534656,44.269455,55.16545,-12.58729
2.41E+12,28.120067,1.579163037,-18.85915885,4.893380997,2.613587,-3.444669,0.7703011,42.88908,54.624535,-11.241744
2.41E+12,28.125001,-0.123143398,-18.73862155,3.982518303,2.8447995,-2.235767,0.71959925,41.817837,54.017483,-10.374988
2.41E+12,28.129999,-1.647828366,-18.45041844,3.196933712,3.089451,-1.0815369,0.7101309,40.898632,53.390297,-9.62413
2.41E+12,28.13505,-2.805534905,-17.66267967,3.926476136,3.1144965,-0.46731192,0.8072584,40.411713,52.896404,-9.420843
2.41E+12,28.140013,-3.742439208,-16.6286867,5.441057418,2.8530462,-0.3268129,0.945314,40.082687,52.421024,-9.336128
2.41E+12,28.145013,-4.192904744,-15.80354418,6.830205474,2.4346035,-0.46578476,1.0549643,39.983547,52.031685,-9.611613
2.41E+12,28.15003,-4.425983456,-15.07167744,8.163415665,1.9419407,-0.83291477,1.1389582,39.840893,51.72982,-9.884622
2.41E+12,28.155017,-4.522992162,-14.14990345,8.764861019,1.4468343,-1.2000448,1.1960741,39.575077,51.31676,-10.2437935
2.41E+12,28.160013,-4.542439552,-13.11432367,8.949611992,1.0311406,-1.4483615,1.2018774,39.244316,51.019367,-10.549632
2.41E+12,28.165036,-4.564768,-12.05240061,8.53506761,0.6927212,-1.6615535,1.1456778,38.72127,50.62753,-10.800947
2.41E+12,28.170098,-4.588676937,-10.97171604,7.8130171,0.4382958,-1.7864754,1.039998,38.175858,50.33854,-10.99552
2.41E+12,28.174998,-4.624038455,-9.789404545,6.874318056,0.24740042,-1.8252654,0.85154617,37.581062,50.003677,-11.163896
2.41E+12,28.179989,-4.666872546,-8.509147695,5.784434136,0.10262536,-1.9031507,0.7244862,36.969704,49.739273,-11.276375
2.41E+12,28.185013,-4.246273269,-6.114799588,3.806698316,0.04795292,-1.9040669,0.4392121,36.458,49.489464,-11.369171
2.41E+12,28.190033,-3.547527935,-3.058383607,1.30167307,-0.042455133,-1.7986927,0.15424347,35.989044,49.307056,-11.42723
2.41E+12,28.194997,-2.839606766,-1.218201765,-0.039781725,-0.087964594,-1.5989398,-0.087964594,35.624825,49.104538,-11.534213
2.41E+12,28.199994,-2.115870666,-0.139601416,-0.646786262,-0.14935656,-1.3539828,-0.2660318,35.346,48.956978,-11.61198
2.41E+12,28.205004,-1.213104052,0.819163336,-0.97502912,-0.26236662,-1.0586295,-0.43004912,35.215378,48.983124,-11.608108
2.41E+12,28.209998,-0.169963168,1.675687228,-1.07551517,-0.37659842,-0.6914995,-0.59773165,35.191395,49.040512,-11.62726
