time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1660273505195997700,6.444997802734375,-0.665386974811554,0.1202239990234375,-0.6351500153541565,0.3733479976654053,-1.3566994667053223,0.6870444416999817,2.680298328399658
1660273505205997800,6.454997802734375,-0.6606979966163635,0.13029100000858307,-0.6317880153656006,0.3838549852371216,-1.3463718891143799,0.7170924544334412,2.6697402000427246
1660273505215996000,6.464995849609375,-0.6556699872016907,0.14031699299812317,-0.6283230185508728,0.3944830000400543,-1.3354301452636719,0.7473928332328796,2.6580913066864014
1660273505225996000,6.47499609375,-0.649986982345581,0.15030400454998016,-0.6252220273017883,0.40499499440193176,-1.3254698514938354,0.7779420018196106,2.6463608741760254
1660273505235996200,6.48499609375,-0.6435559988021851,0.15994200110435486,-0.6226660013198853,0.41537898778915405,-1.3170117139816284,0.8083492517471313,2.63444447517395
1660273505245995500,6.49499560546875,-0.6366540193557739,0.1690549999475479,-0.6203529834747314,0.42573800683021545,-1.3088781833648682,0.8382512927055359,2.6214993000030518
1660273505255995400,6.504995361328125,-0.629705011844635,0.17802000045776367,-0.618071973323822,0.4356209933757782,-1.3006675243377686,0.8674628138542175,2.6087071895599365
1660273505265995500,6.51499560546875,-0.6228240132331848,0.1869650036096573,-0.6157259941101074,0.4449869990348816,-1.2921029329299927,0.8960615992546082,2.5961973667144775
1660273505275995600,6.52499560546875,-0.6162610054016113,0.1962520033121109,-0.6131089925765991,0.4536550045013428,-1.282706379890442,0.9242428541183472,2.5845534801483154
1660273505285995300,6.534995361328125,-0.6102409958839417,0.2061610072851181,-0.6100789904594421,0.46141600608825684,-1.272236704826355,0.9520671963691711,2.5744211673736572
1660273505295422000,6.544421875,-0.6048489809036255,0.21682700514793396,-0.6065679788589478,0.468205988407135,-1.260596513748169,0.9796326756477356,2.566044807434082
1660273505304353500,6.553353515625,-0.5997409820556641,0.22789199650287628,-0.602741003036499,0.47442299127578735,-1.247939944267273,1.0070527791976929,2.5582187175750732
1660273505320380400,6.56938037109375,-0.5997409820556641,0.22789199650287628,-0.602741003036499,0.47442299127578735,-1.247939944267273,1.0070527791976929,2.5582187175750732
1660273505330379500,6.579379638671875,-0.59483402967453,0.23915499448776245,-0.5985779762268066,0.4802919924259186,-1.2337791919708252,1.0342895984649658,2.5499250888824463
1660273505340379600,6.589379638671875,-0.5899559855461121,0.2502230107784271,-0.5941389799118042,0.4861460030078888,-1.217550277709961,1.0611512660980225,2.539588451385498
1660273505346366500,6.595366455078125,-0.5849379897117615,0.2607240080833435,-0.5896199941635132,0.4921559989452362,-1.1993118524551392,1.087321162223816,2.526320695877075
1660273505351024600,6.600024658203125,-0.5798609852790833,0.2703529894351959,-0.5850920081138611,0.49833399057388306,-1.1787196397781372,1.1122045516967773,2.509460687637329
1660273505367074600,6.616074462890625,-0.5798609852790833,0.2703529894351959,-0.5850920081138611,0.49833399057388306,-1.1787196397781372,1.1122045516967773,2.509460687637329
1660273505377050600,6.626050537109375,-0.5746489763259888,0.27827998995780945,-0.5807539820671082,0.5050359964370728,-1.1550661325454712,1.1347533464431763,2.486788034439087
1660273505387050500,6.636050537109375,-0.5696200132369995,0.2847130000591278,-0.5765929818153381,0.5118690133094788,-1.1287107467651367,1.154608130455017,2.4596424102783203
1660273505397051100,6.646051025390625,-0.5646960139274597,0.2893509864807129,-0.5727940201759338,0.5189409852027893,-1.1000932455062866,1.1713676452636719,2.427783966064453
1660273505407051000,6.656051025390625,-0.5600460171699524,0.2922140061855316,-0.5694329738616943,0.5260260105133057,-1.0702846050262451,1.184682846069336,2.3926408290863037
1660273505407151000,6.656151123046875,-0.5558120012283325,0.29408198595046997,-0.5663869976997375,0.532721996307373,-1.0404942035675049,1.195399522781372,2.356935501098633
